spec_id,age_at_entry,sex,policy_term,policy_count,sum_assured,duration_mth,premium_pp,av_pp_init,accum_prem_init_pp
A,54,M,20,1.0,870000,0,0,0,0
A,20,F,15,1.0,807000,0,0,0,0
A,21,M,15,1.0,100000,0,0,0,0
A,29,F,10,1.0,524000,0,0,0,0
A,48,F,10,1.0,580000,0,0,0,0
A,34,M,10,1.0,557000,0,0,0,0
A,50,M,10,1.0,287000,0,0,0,0
A,32,F,10,1.0,477000,0,0,0,0
A,22,M,10,1.0,36000,0,0,0,0
A,24,F,20,1.0,339000,0,0,0,0
A,21,F,10,1.0,357000,0,0,0,0
A,58,M,20,1.0,734000,0,0,0,0
A,44,M,15,1.0,760000,0,0,0,0
A,49,F,15,1.0,141000,0,0,0,0
A,22,M,10,1.0,175000,0,0,0,0
A,51,M,10,1.0,438000,0,0,0,0
A,30,F,15,1.0,817000,0,0,0,0
A,55,F,10,1.0,652000,0,0,0,0
A,27,F,20,1.0,591000,0,0,0,0
A,46,M,15,1.0,603000,0,0,0,0
A,29,F,20,1.0,192000,0,0,0,0
A,42,F,10,1.0,251000,0,0,0,0
A,43,F,20,1.0,594000,0,0,0,0
A,42,M,20,1.0,31000,0,0,0,0
A,22,M,10,1.0,186000,0,0,0,0
A,28,F,15,1.0,527000,0,0,0,0
A,37,M,20,1.0,748000,0,0,0,0
A,41,M,15,1.0,644000,0,0,0,0
A,37,F,20,1.0,982000,0,0,0,0
A,36,M,20,1.0,326000,0,0,0,0
A,26,F,20,1.0,501000,0,0,0,0
A,53,F,15,1.0,557000,0,0,0,0
A,38,M,20,1.0,389000,0,0,0,0
A,30,F,20,1.0,294000,0,0,0,0
A,33,F,20,1.0,122000,0,0,0,0
A,32,F,20,1.0,814000,0,0,0,0
A,39,M,15,1.0,359000,0,0,0,0
A,49,M,20,1.0,502000,0,0,0,0
A,57,F,20,1.0,724000,0,0,0,0
A,27,F,20,1.0,416000,0,0,0,0
A,21,M,15,1.0,133000,0,0,0,0
A,51,F,10,1.0,154000,0,0,0,0
A,31,M,10,1.0,17000,0,0,0,0
A,43,M,15,1.0,24000,0,0,0,0
A,21,F,15,1.0,652000,0,0,0,0
A,22,F,15,1.0,241000,0,0,0,0
A,39,F,10,1.0,359000,0,0,0,0
A,49,M,15,1.0,800000,0,0,0,0
A,32,M,15,1.0,616000,0,0,0,0
A,51,F,15,1.0,507000,0,0,0,0
A,27,M,20,1.0,939000,0,0,0,0
A,54,M,20,1.0,712000,0,0,0,0
A,28,M,10,1.0,493000,0,0,0,0
A,46,F,20,1.0,756000,0,0,0,0
A,47,M,20,1.0,479000,0,0,0,0
A,48,F,20,1.0,539000,0,0,0,0
A,52,M,20,1.0,631000,0,0,0,0
A,57,F,15,1.0,599000,0,0,0,0
A,53,F,10,1.0,807000,0,0,0,0
A,59,M,10,1.0,902000,0,0,0,0
A,56,F,15,1.0,119000,0,0,0,0
A,29,M,15,1.0,241000,0,0,0,0
A,42,M,20,1.0,584000,0,0,0,0
A,32,M,10,1.0,538000,0,0,0,0
A,38,M,10,1.0,832000,0,0,0,0
A,39,F,10,1.0,744000,0,0,0,0
A,33,F,15,1.0,914000,0,0,0,0
A,46,F,20,1.0,284000,0,0,0,0
A,21,M,20,1.0,257000,0,0,0,0
A,43,M,20,1.0,467000,0,0,0,0
A,44,M,15,1.0,991000,0,0,0,0
A,32,F,10,1.0,28000,0,0,0,0
A,23,F,10,1.0,210000,0,0,0,0
A,35,F,10,1.0,510000,0,0,0,0
A,26,F,15,1.0,565000,0,0,0,0
A,25,F,20,1.0,366000,0,0,0,0
A,23,M,15,1.0,137000,0,0,0,0
A,34,M,10,1.0,31000,0,0,0,0
A,38,M,10,1.0,663000,0,0,0,0
A,29,F,15,1.0,895000,0,0,0,0
A,24,M,20,1.0,405000,0,0,0,0
A,53,F,15,1.0,758000,0,0,0,0
A,44,M,15,1.0,393000,0,0,0,0
A,53,F,10,1.0,345000,0,0,0,0
A,30,M,15,1.0,168000,0,0,0,0
A,30,F,10,1.0,244000,0,0,0,0
A,28,M,10,1.0,238000,0,0,0,0
A,37,F,15,1.0,593000,0,0,0,0
A,47,M,10,1.0,171000,0,0,0,0
A,57,F,20,1.0,268000,0,0,0,0
A,21,F,20,1.0,343000,0,0,0,0
A,32,M,20,1.0,761000,0,0,0,0
A,26,F,10,1.0,352000,0,0,0,0
A,43,M,20,1.0,371000,0,0,0,0
A,50,F,20,1.0,279000,0,0,0,0
A,45,F,10,1.0,463000,0,0,0,0
A,55,F,15,1.0,978000,0,0,0,0
A,29,F,10,1.0,578000,0,0,0,0
A,32,M,20,1.0,213000,0,0,0,0
A,24,F,10,1.0,853000,0,0,0,0
A,31,M,20,1.0,183000,0,0,0,0
A,20,F,15,1.0,772000,0,0,0,0
A,54,M,15,1.0,135000,0,0,0,0
A,38,M,10,1.0,249000,0,0,0,0
A,52,M,10,1.0,267000,0,0,0,0
A,42,F,10,1.0,103000,0,0,0,0
A,33,M,15,1.0,491000,0,0,0,0
A,44,M,10,1.0,778000,0,0,0,0
A,46,M,20,1.0,109000,0,0,0,0
A,23,M,15,1.0,756000,0,0,0,0
A,54,F,15,1.0,883000,0,0,0,0
A,34,M,15,1.0,315000,0,0,0,0
A,30,F,10,1.0,391000,0,0,0,0
A,42,M,10,1.0,609000,0,0,0,0
A,56,M,20,1.0,856000,0,0,0,0
A,38,F,10,1.0,234000,0,0,0,0
A,25,F,10,1.0,19000,0,0,0,0
A,49,F,10,1.0,193000,0,0,0,0
A,39,M,10,1.0,940000,0,0,0,0
A,57,F,10,1.0,554000,0,0,0,0
A,26,M,20,1.0,412000,0,0,0,0
A,26,F,10,1.0,436000,0,0,0,0
A,49,M,10,1.0,646000,0,0,0,0
A,50,M,20,1.0,807000,0,0,0,0
A,50,F,15,1.0,267000,0,0,0,0
A,33,M,15,1.0,897000,0,0,0,0
A,55,M,20,1.0,636000,0,0,0,0
A,49,M,20,1.0,68000,0,0,0,0
A,43,M,20,1.0,548000,0,0,0,0
A,44,M,20,1.0,204000,0,0,0,0
A,41,M,10,1.0,255000,0,0,0,0
A,45,F,20,1.0,791000,0,0,0,0
A,57,M,20,1.0,743000,0,0,0,0
A,38,M,20,1.0,295000,0,0,0,0
A,26,M,15,1.0,952000,0,0,0,0
A,53,F,15,1.0,22000,0,0,0,0
A,28,F,20,1.0,813000,0,0,0,0
A,21,F,10,1.0,319000,0,0,0,0
A,46,F,20,1.0,685000,0,0,0,0
A,59,M,15,1.0,805000,0,0,0,0
A,53,F,10,1.0,209000,0,0,0,0
A,54,F,10,1.0,415000,0,0,0,0
A,58,F,10,1.0,949000,0,0,0,0
A,32,M,20,1.0,561000,0,0,0,0
A,51,F,20,1.0,592000,0,0,0,0
A,20,F,15,1.0,93000,0,0,0,0
A,36,M,15,1.0,59000,0,0,0,0
A,27,F,20,1.0,400000,0,0,0,0
A,25,M,20,1.0,521000,0,0,0,0
A,42,F,20,1.0,693000,0,0,0,0
A,38,F,20,1.0,296000,0,0,0,0
A,40,M,10,1.0,474000,0,0,0,0
A,50,F,10,1.0,88000,0,0,0,0
A,31,F,20,1.0,689000,0,0,0,0
A,40,M,10,1.0,407000,0,0,0,0
A,41,M,15,1.0,695000,0,0,0,0
A,50,M,20,1.0,819000,0,0,0,0
A,25,F,10,1.0,836000,0,0,0,0
A,38,M,15,1.0,11000,0,0,0,0
A,32,F,15,1.0,326000,0,0,0,0
A,35,M,20,1.0,774000,0,0,0,0
A,59,F,15,1.0,771000,0,0,0,0
A,27,M,20,1.0,929000,0,0,0,0
A,54,M,15,1.0,686000,0,0,0,0
A,36,M,20,1.0,162000,0,0,0,0
A,56,M,15,1.0,691000,0,0,0,0
A,21,F,15,1.0,371000,0,0,0,0
A,54,M,15,1.0,293000,0,0,0,0
A,35,F,20,1.0,459000,0,0,0,0
A,21,F,20,1.0,678000,0,0,0,0
A,40,F,15,1.0,813000,0,0,0,0
A,53,F,10,1.0,365000,0,0,0,0
A,42,M,20,1.0,670000,0,0,0,0
A,55,F,10,1.0,241000,0,0,0,0
A,59,M,10,1.0,18000,0,0,0,0
A,49,M,20,1.0,303000,0,0,0,0
A,55,M,20,1.0,508000,0,0,0,0
A,38,M,10,1.0,871000,0,0,0,0
A,25,F,20,1.0,46000,0,0,0,0
A,30,M,20,1.0,834000,0,0,0,0
A,22,M,15,1.0,553000,0,0,0,0
A,44,F,10,1.0,501000,0,0,0,0
A,44,M,20,1.0,674000,0,0,0,0
A,30,M,10,1.0,34000,0,0,0,0
A,37,M,10,1.0,725000,0,0,0,0
A,26,M,20,1.0,67000,0,0,0,0
A,53,F,10,1.0,624000,0,0,0,0
A,41,M,15,1.0,62000,0,0,0,0
A,57,M,20,1.0,518000,0,0,0,0
A,37,M,20,1.0,908000,0,0,0,0
A,28,M,15,1.0,791000,0,0,0,0
A,51,F,10,1.0,793000,0,0,0,0
A,37,F,10,1.0,747000,0,0,0,0
A,47,F,10,1.0,260000,0,0,0,0
A,41,M,20,1.0,329000,0,0,0,0
A,32,M,15,1.0,88000,0,0,0,0
A,39,F,10,1.0,958000,0,0,0,0
A,51,F,15,1.0,974000,0,0,0,0
A,33,F,20,1.0,136000,0,0,0,0
A,53,M,15,1.0,949000,0,0,0,0
A,30,M,10,1.0,826000,0,0,0,0
A,23,F,15,1.0,621000,0,0,0,0
A,43,F,15,1.0,834000,0,0,0,0
A,51,M,20,1.0,484000,0,0,0,0
A,46,M,20,1.0,359000,0,0,0,0
A,58,F,15,1.0,526000,0,0,0,0
A,23,M,15,1.0,793000,0,0,0,0
A,23,F,20,1.0,530000,0,0,0,0
A,52,M,15,1.0,933000,0,0,0,0
A,22,M,10,1.0,256000,0,0,0,0
A,50,M,15,1.0,248000,0,0,0,0
A,36,M,20,1.0,513000,0,0,0,0
A,23,F,10,1.0,549000,0,0,0,0
A,55,F,10,1.0,486000,0,0,0,0
A,21,F,10,1.0,946000,0,0,0,0
A,40,M,15,1.0,105000,0,0,0,0
A,55,F,20,1.0,305000,0,0,0,0
A,54,F,10,1.0,379000,0,0,0,0
A,53,M,20,1.0,121000,0,0,0,0
A,48,M,20,1.0,959000,0,0,0,0
A,49,M,15,1.0,313000,0,0,0,0
A,53,F,15,1.0,919000,0,0,0,0
A,30,F,20,1.0,838000,0,0,0,0
A,49,F,20,1.0,235000,0,0,0,0
A,59,F,10,1.0,313000,0,0,0,0
A,38,F,20,1.0,655000,0,0,0,0
A,47,F,20,1.0,238000,0,0,0,0
A,36,M,10,1.0,352000,0,0,0,0
A,43,F,20,1.0,221000,0,0,0,0
A,50,F,15,1.0,619000,0,0,0,0
A,21,F,10,1.0,809000,0,0,0,0
A,22,M,15,1.0,501000,0,0,0,0
A,58,F,10,1.0,919000,0,0,0,0
A,27,M,15,1.0,969000,0,0,0,0
A,42,F,10,1.0,397000,0,0,0,0
A,37,M,10,1.0,128000,0,0,0,0
A,41,M,10,1.0,142000,0,0,0,0
A,29,F,10,1.0,950000,0,0,0,0
A,41,F,10,1.0,788000,0,0,0,0
A,41,F,15,1.0,780000,0,0,0,0
A,27,F,20,1.0,504000,0,0,0,0
A,50,M,10,1.0,424000,0,0,0,0
A,30,M,20,1.0,938000,0,0,0,0
A,50,F,20,1.0,404000,0,0,0,0
A,26,F,10,1.0,288000,0,0,0,0
A,27,M,15,1.0,734000,0,0,0,0
A,57,F,20,1.0,298000,0,0,0,0
A,50,M,10,1.0,801000,0,0,0,0
A,20,F,20,1.0,819000,0,0,0,0
A,37,M,10,1.0,476000,0,0,0,0
A,25,F,10,1.0,600000,0,0,0,0
A,39,F,20,1.0,439000,0,0,0,0
A,37,M,20,1.0,635000,0,0,0,0
A,28,F,10,1.0,617000,0,0,0,0
A,38,M,20,1.0,269000,0,0,0,0
A,56,M,10,1.0,632000,0,0,0,0
A,54,M,15,1.0,686000,0,0,0,0
A,22,M,20,1.0,479000,0,0,0,0
A,42,F,10,1.0,524000,0,0,0,0
A,24,F,10,1.0,251000,0,0,0,0
A,46,F,10,1.0,436000,0,0,0,0
A,41,F,20,1.0,553000,0,0,0,0
A,39,F,15,1.0,518000,0,0,0,0
A,50,M,10,1.0,19000,0,0,0,0
A,33,M,10,1.0,199000,0,0,0,0
A,52,M,10,1.0,782000,0,0,0,0
A,42,M,15,1.0,53000,0,0,0,0
A,30,M,15,1.0,24000,0,0,0,0
A,31,F,10,1.0,386000,0,0,0,0
A,30,M,10,1.0,900000,0,0,0,0
A,53,M,15,1.0,145000,0,0,0,0
A,31,M,15,1.0,960000,0,0,0,0
A,24,M,20,1.0,372000,0,0,0,0
A,32,F,20,1.0,305000,0,0,0,0
A,56,F,20,1.0,218000,0,0,0,0
A,37,M,10,1.0,807000,0,0,0,0
A,51,M,10,1.0,397000,0,0,0,0
A,36,M,10,1.0,94000,0,0,0,0
A,33,M,10,1.0,21000,0,0,0,0
A,40,F,15,1.0,472000,0,0,0,0
A,34,M,20,1.0,455000,0,0,0,0
A,51,F,15,1.0,499000,0,0,0,0
A,54,M,15,1.0,514000,0,0,0,0
A,41,M,10,1.0,841000,0,0,0,0
A,41,M,20,1.0,835000,0,0,0,0
A,22,M,20,1.0,170000,0,0,0,0
A,46,M,10,1.0,811000,0,0,0,0
A,26,F,10,1.0,711000,0,0,0,0
A,54,M,10,1.0,489000,0,0,0,0
A,26,F,10,1.0,16000,0,0,0,0
A,37,F,15,1.0,320000,0,0,0,0
A,54,M,15,1.0,158000,0,0,0,0
A,57,F,15,1.0,214000,0,0,0,0
A,59,M,15,1.0,177000,0,0,0,0
A,45,F,20,1.0,372000,0,0,0,0
A,57,F,20,1.0,758000,0,0,0,0
A,27,M,20,1.0,390000,0,0,0,0
A,56,M,15,1.0,965000,0,0,0,0
A,54,F,10,1.0,965000,0,0,0,0
A,28,F,20,1.0,763000,0,0,0,0
A,41,F,15,1.0,987000,0,0,0,0
A,38,F,20,1.0,338000,0,0,0,0
A,34,F,15,1.0,899000,0,0,0,0
A,33,M,10,1.0,659000,0,0,0,0
A,34,F,10,1.0,850000,0,0,0,0
A,55,M,15,1.0,477000,0,0,0,0
A,22,M,10,1.0,903000,0,0,0,0
A,40,F,15,1.0,74000,0,0,0,0
A,33,F,15,1.0,912000,0,0,0,0
A,25,M,10,1.0,432000,0,0,0,0
A,50,F,20,1.0,288000,0,0,0,0
A,42,M,10,1.0,243000,0,0,0,0
A,50,F,15,1.0,53000,0,0,0,0
A,28,F,15,1.0,52000,0,0,0,0
A,55,M,10,1.0,869000,0,0,0,0
A,39,F,10,1.0,147000,0,0,0,0
A,56,M,15,1.0,871000,0,0,0,0
A,31,F,15,1.0,968000,0,0,0,0
A,24,M,10,1.0,262000,0,0,0,0
A,44,F,20,1.0,441000,0,0,0,0
A,27,M,15,1.0,870000,0,0,0,0
A,40,F,20,1.0,249000,0,0,0,0
A,56,M,10,1.0,662000,0,0,0,0
A,24,M,15,1.0,784000,0,0,0,0
A,43,F,10,1.0,199000,0,0,0,0
A,54,F,15,1.0,708000,0,0,0,0
A,20,F,10,1.0,346000,0,0,0,0
A,32,F,15,1.0,237000,0,0,0,0
A,47,M,20,1.0,915000,0,0,0,0
A,31,F,10,1.0,864000,0,0,0,0
A,56,M,10,1.0,775000,0,0,0,0
A,28,F,10,1.0,629000,0,0,0,0
A,32,F,15,1.0,26000,0,0,0,0
A,47,F,15,1.0,193000,0,0,0,0
A,45,M,10,1.0,823000,0,0,0,0
A,49,F,10,1.0,476000,0,0,0,0
A,50,F,10,1.0,111000,0,0,0,0
A,45,F,20,1.0,874000,0,0,0,0
A,25,F,15,1.0,811000,0,0,0,0
A,36,F,10,1.0,196000,0,0,0,0
A,48,F,15,1.0,636000,0,0,0,0
A,24,M,15,1.0,617000,0,0,0,0
A,21,F,15,1.0,748000,0,0,0,0
A,23,M,10,1.0,426000,0,0,0,0
A,44,M,10,1.0,402000,0,0,0,0
A,45,F,10,1.0,108000,0,0,0,0
A,27,F,10,1.0,630000,0,0,0,0
A,49,M,15,1.0,57000,0,0,0,0
A,43,M,10,1.0,513000,0,0,0,0
A,51,M,20,1.0,449000,0,0,0,0
A,21,M,20,1.0,183000,0,0,0,0
A,35,M,20,1.0,681000,0,0,0,0
A,43,M,20,1.0,167000,0,0,0,0
A,56,F,20,1.0,100000,0,0,0,0
A,43,F,20,1.0,911000,0,0,0,0
A,25,M,10,1.0,55000,0,0,0,0
A,30,F,15,1.0,212000,0,0,0,0
A,21,F,15,1.0,615000,0,0,0,0
A,27,F,20,1.0,11000,0,0,0,0
A,39,F,20,1.0,11000,0,0,0,0
A,58,M,15,1.0,253000,0,0,0,0
A,21,M,15,1.0,995000,0,0,0,0
A,21,M,15,1.0,135000,0,0,0,0
A,28,F,20,1.0,610000,0,0,0,0
A,49,F,15,1.0,790000,0,0,0,0
A,40,F,10,1.0,972000,0,0,0,0
A,27,M,10,1.0,184000,0,0,0,0
A,30,F,20,1.0,839000,0,0,0,0
A,27,M,10,1.0,865000,0,0,0,0
A,48,F,20,1.0,758000,0,0,0,0
A,47,M,20,1.0,35000,0,0,0,0
A,32,F,10,1.0,768000,0,0,0,0
A,21,F,10,1.0,191000,0,0,0,0
A,42,M,20,1.0,341000,0,0,0,0
A,54,F,20,1.0,475000,0,0,0,0
A,58,M,10,1.0,178000,0,0,0,0
A,38,M,20,1.0,643000,0,0,0,0
A,23,M,15,1.0,300000,0,0,0,0
A,33,F,20,1.0,394000,0,0,0,0
A,54,M,15,1.0,350000,0,0,0,0
A,27,F,10,1.0,735000,0,0,0,0
A,47,M,15,1.0,575000,0,0,0,0
A,58,F,10,1.0,999000,0,0,0,0
A,52,F,15,1.0,219000,0,0,0,0
A,50,F,15,1.0,798000,0,0,0,0
A,33,F,20,1.0,807000,0,0,0,0
